transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,customer_id,transaction_date,transaction_timestamp,merchant_id,device_id,account_balance,amount_zscore_client,hours_since_last_txn,is_new_merchant_for_client,is_new_device_for_client,is_unusual_hour_for_client,amount_pct_of_balance,risky_combo_flag
4377,86.86,14,Electronics,1,0,31,1,20,0,CUST_00001,2026-02-03,2026-02-03 14:00:00,Electronics_M20,DEV_399,2590.03,-0.47818424522032166,71.0,1,1,1,0.03353629108543144,0
6557,82.11,14,Food,0,0,49,2,27,0,CUST_00338,2026-02-03,2026-02-03 14:00:00,Food_M27,DEV_202,4947.99,-0.6053526741789025,12.0,1,0,0,0.016594617208199693,0
1048,4.45,16,Grocery,0,0,25,3,47,0,CUST_00406,2026-02-03,2026-02-03 16:00:00,Grocery_M39,DEV_340,13974.22,-1.3171885423945604,175.0,1,1,1,0.000318443533878814,0
5442,44.17,16,Clothing,0,0,78,3,49,0,CUST_00025,2026-02-03,2026-02-03 16:00:00,Clothing_M29,DEV_315,6949.48,-0.4347948256146759,-1.0,1,1,0,0.006355871230653229,0
6352,131.44,17,Clothing,0,0,62,1,44,0,CUST_00366,2026-02-03,2026-02-03 17:00:00,Clothing_M27,DEV_413,1468.69,0.05725755930066469,34.0,1,1,1,0.08949471978429757,0
1050,3.87,17,Food,0,0,60,1,50,0,CUST_00136,2026-02-03,2026-02-03 17:00:00,Food_M11,DEV_677,4572.06,-1.0288968730824277,20.0,1,1,0,0.0008464455847036128,0
3234,10.7,17,Clothing,0,0,72,4,49,0,CUST_00425,2026-02-03,2026-02-03 17:00:00,Clothing_M1,DEV_585,4971.98,-0.9763207220180953,97.0,1,1,0,0.0021520601450528763,0
1074,3.25,18,Food,0,0,70,2,67,0,CUST_00338,2026-02-03,2026-02-03 18:00:00,Food_M30,DEV_235,4947.99,-1.0973101241475303,4.0,0,0,1,0.0006568323703160274,0
6534,1.65,18,Electronics,0,1,25,0,22,0,CUST_00457,2026-02-03,2026-02-03 18:00:00,Electronics_M10,DEV_216,11238.35,-1.0373996786651842,170.0,1,1,0,0.00014681870559290285,0
6440,135.73,18,Grocery,0,0,25,3,42,0,CUST_00292,2026-02-03,2026-02-03 18:00:00,Grocery_M8,DEV_761,5062.21,0.20018618098087865,141.0,1,1,1,0.026812400117735138,0
7935,54.81,18,Clothing,0,0,89,0,19,0,CUST_00450,2026-02-03,2026-02-03 18:00:00,Clothing_M9,DEV_793,9080.4,-0.6856058799257068,0.0,1,1,0,0.006036077705827938,0
1133,15.21,18,Electronics,0,0,95,4,42,0,CUST_00450,2026-02-03,2026-02-03 18:00:00,Electronics_M32,DEV_505,9080.4,-0.8980830501286361,33.0,1,1,0,0.0016750363420113654,0
1249,456.55,19,Grocery,0,0,90,2,53,0,CUST_00599,2026-02-03,2026-02-03 19:00:00,Grocery_M4,DEV_477,3412.96,1.3517219206318758,8.0,1,1,1,0.13376951385307767,0
4843,78.19,19,Food,0,0,69,0,37,0,CUST_00129,2026-02-03,2026-02-03 19:00:00,Food_M9,DEV_615,12098.51,-0.6852805902335453,100.0,1,1,1,0.00646277930092218,0
8296,331.49,20,Clothing,0,0,91,2,52,0,CUST_00153,2026-02-03,2026-02-03 20:00:00,Clothing_M28,DEV_250,4908.52,1.3676025450542784,82.0,1,1,0,0.06753359464767383,0
7007,137.27,21,Electronics,0,0,54,1,66,0,CUST_00211,2026-02-03,2026-02-03 21:00:00,Electronics_M7,DEV_479,3433.68,-0.2775599848847159,570.0,1,1,0,0.03997751683325179,0
2276,165.23,21,Clothing,0,0,33,1,38,0,CUST_00086,2026-02-03,2026-02-03 21:00:00,Clothing_M21,DEV_629,24804.33,0.06216784076483128,31.0,1,1,1,0.006661336952056353,0
4499,54.52,21,Grocery,0,0,44,4,19,0,CUST_00452,2026-02-03,2026-02-03 21:00:00,Grocery_M12,DEV_85,5626.77,-0.6839987252979628,108.0,1,1,1,0.009689395514655832,0
253,342.85,21,Grocery,0,0,94,1,58,0,CUST_00526,2026-02-03,2026-02-03 21:00:00,Grocery_M1,DEV_502,68763.67,1.9627827363365928,178.0,1,1,1,0.004985917709162411,0
6190,28.33,22,Food,0,0,51,2,20,0,CUST_00246,2026-02-03,2026-02-03 22:00:00,Food_M14,DEV_145,2749.38,-0.7265893365780546,787.0,1,1,0,0.010304141297310665,0
6905,54.81,23,Electronics,0,0,28,3,28,0,CUST_00235,2026-02-03,2026-02-03 23:00:00,Electronics_M36,DEV_596,3263.93,-0.689947289363864,25.0,0,1,1,0.016792639548029523,0
4235,3.81,23,Grocery,0,0,95,2,65,0,CUST_00095,2026-02-03,2026-02-03 23:00:00,Grocery_M17,DEV_404,7109.2,-0.8833304431594815,271.0,1,1,1,0.0005359252799189782,0
615,372.26,23,Food,0,0,45,4,65,0,CUST_00576,2026-02-03,2026-02-03 23:00:00,Food_M31,DEV_499,7715.69,1.0135588473810972,30.0,1,1,1,0.04824714315893977,0
4035,30.57,23,Travel,0,0,26,1,22,0,CUST_00205,2026-02-03,2026-02-03 23:00:00,Travel_M29,DEV_216,3905.51,-0.7879509430101977,111.0,1,1,0,0.007827402823190825,0
6202,92.71,23,Travel,0,0,74,0,25,0,CUST_00136,2026-02-03,2026-02-03 23:00:00,Travel_M34,DEV_725,4572.06,-0.4980219109796754,6.0,0,1,1,0.020277511668700756,0
9605,190.88,0,Clothing,0,0,63,1,25,0,CUST_00053,2026-02-04,2026-02-04 00:00:00,Clothing_M15,DEV_260,3801.53,-0.06751890693600407,457.0,1,1,0,0.05021136226729764,0
3571,67.81,0,Travel,0,0,65,2,44,0,CUST_00564,2026-02-04,2026-02-04 00:00:00,Travel_M27,DEV_11,10814.57,-0.7020701820932657,48.0,1,1,1,0.006270244679168937,0
4515,143.94,0,Clothing,0,0,42,3,28,0,CUST_00564,2026-02-04,2026-02-04 00:00:00,Clothing_M21,DEV_48,10814.57,-0.27230632350285716,0.0,1,1,1,0.01330982184219992,0
4832,242.11,0,Clothing,0,0,54,1,50,0,CUST_00180,2026-02-04,2026-02-04 00:00:00,Clothing_M19,DEV_558,10159.61,0.49328672857650263,88.0,1,1,1,0.023830639168235787,0
9588,93.93,1,Travel,0,1,27,3,69,1,CUST_00457,2026-02-04,2026-02-04 01:00:00,Travel_M31,DEV_NEW_811898,11238.35,-0.5332848552586115,7.0,1,1,1,0.008357988494752343,0
4105,63.16,2,Clothing,0,0,27,4,68,0,CUST_00339,2026-02-04,2026-02-04 02:00:00,Clothing_M24,DEV_365,3822.43,0.8850493655718251,-1.0,1,1,0,0.016523520378398035,0
2386,157.09,2,Food,0,0,35,3,41,0,CUST_00063,2026-02-04,2026-02-04 02:00:00,Food_M7,DEV_476,3915.84,-0.06087618181360802,33.0,1,1,1,0.040116552259540736,0
2572,425.82,2,Travel,0,0,66,5,30,0,CUST_00063,2026-02-04,2026-02-04 02:00:00,Travel_M15,DEV_265,3915.84,1.5881615303041579,0.0,1,1,1,0.10874295170384898,0
1855,452.23,2,Grocery,0,0,70,3,60,0,CUST_00378,2026-02-04,2026-02-04 02:00:00,Grocery_M4,DEV_439,31321.14,1.413577896068706,78.0,0,1,1,0.014438491063862939,0
5004,74.79,3,Electronics,0,0,59,4,59,0,CUST_00512,2026-02-04,2026-02-04 03:00:00,Electronics_M5,DEV_134,32580.51,-0.5354854805678365,75.0,1,1,0,0.0022955441765644554,0
5139,206.86,3,Electronics,0,0,81,0,26,0,CUST_00455,2026-02-04,2026-02-04 03:00:00,Electronics_M20,DEV_377,6320.73,0.11528476918761305,127.0,1,1,1,0.03272723245574483,0
7517,60.45,4,Grocery,0,0,89,4,59,0,CUST_00412,2026-02-04,2026-02-04 04:00:00,Grocery_M13,DEV_332,2547.27,-0.6274811265457819,24.0,1,1,1,0.023731288791529758,0
8466,52.42,4,Grocery,0,0,78,3,20,0,CUST_00225,2026-02-04,2026-02-04 04:00:00,Grocery_M4,DEV_16,19328.0,-0.6327132016950219,69.0,1,1,0,0.0027121274834437086,0
1383,627.69,5,Electronics,0,0,44,2,49,0,CUST_00188,2026-02-04,2026-02-04 05:00:00,Electronics_M34,DEV_708,3109.24,3.4572300820757693,205.0,1,1,1,0.20187891574789985,0
7328,241.2,6,Grocery,0,0,55,0,26,0,CUST_00235,2026-02-04,2026-02-04 06:00:00,Grocery_M0,DEV_790,3263.93,0.2551866179564446,7.0,1,1,1,0.0738986436596373,0
9633,20.11,6,Food,0,0,90,2,43,0,CUST_00040,2026-02-04,2026-02-04 06:00:00,Food_M21,DEV_597,3294.58,-1.07891077377353,185.0,1,1,0,0.006103964693526944,0
995,80.61,6,Electronics,0,0,41,3,48,0,CUST_00292,2026-02-04,2026-02-04 06:00:00,Electronics_M10,DEV_46,5062.21,-0.3717797266216207,12.0,1,1,1,0.01592387514544043,0
8138,597.45,7,Electronics,0,0,54,6,48,0,CUST_00275,2026-02-04,2026-02-04 07:00:00,Electronics_M10,DEV_615,2693.43,2.4430603418681174,118.0,1,1,1,0.2218175337766343,0
5686,256.12,7,Electronics,0,0,75,0,60,0,CUST_00590,2026-02-04,2026-02-04 07:00:00,Electronics_M22,DEV_192,20717.04,0.5256831510414995,44.0,1,1,1,0.012362769970999717,0
6997,197.95,7,Food,0,0,97,2,30,0,CUST_00457,2026-02-04,2026-02-04 07:00:00,Food_M31,DEV_479,11238.35,0.034964212044722845,6.0,1,1,1,0.01761379561946371,0
4332,25.52,8,Clothing,0,0,49,3,22,0,CUST_00487,2026-02-04,2026-02-04 08:00:00,Clothing_M11,DEV_71,1142.64,-0.8963601093177993,53.0,1,1,1,0.02233424350626619,0
5050,131.86,8,Clothing,0,0,64,0,55,0,CUST_00089,2026-02-04,2026-02-04 08:00:00,Clothing_M34,DEV_165,1595.15,-0.4952519990494352,485.0,1,1,0,0.08266307243832868,0
1745,96.86,8,Clothing,0,0,34,3,29,0,CUST_00599,2026-02-04,2026-02-04 08:00:00,Clothing_M20,DEV_79,3412.96,-0.4633490215505735,13.0,1,0,1,0.028380057193755567,0
7543,160.89,8,Electronics,0,1,83,3,59,0,CUST_00536,2026-02-04,2026-02-04 08:00:00,Electronics_M15,DEV_588,4291.13,-0.394710596405921,690.0,1,1,0,0.0374936205614838,0
5636,10.56,9,Clothing,0,1,93,1,48,0,CUST_00245,2026-02-04,2026-02-04 09:00:00,Clothing_M25,DEV_309,10353.2,-0.823478589118969,211.0,0,1,1,0.001019974500637484,0
9914,167.84,9,Electronics,0,0,96,1,63,0,CUST_00412,2026-02-04,2026-02-04 09:00:00,Electronics_M21,DEV_358,2547.27,0.16338663318857602,5.0,1,1,1,0.06589014906154432,0
4327,4.02,10,Clothing,0,0,64,2,40,0,CUST_00521,2026-02-04,2026-02-04 10:00:00,Clothing_M7,DEV_471,3057.03,-0.9777799567527208,77.0,1,1,0,0.0013150018154875808,0
7253,55.49,10,Travel,0,0,71,0,69,0,CUST_00007,2026-02-04,2026-02-04 10:00:00,Travel_M12,DEV_85,3884.7,-0.624279785018552,23.0,1,1,1,0.014284243313511984,0
3032,97.53,10,Travel,0,0,91,1,49,0,CUST_00454,2026-02-04,2026-02-04 10:00:00,Travel_M16,DEV_196,6873.72,1.0037855152796826,266.0,1,1,0,0.014188823519142474,0
2015,136.83,13,Electronics,0,0,30,3,20,0,CUST_00188,2026-02-04,2026-02-04 13:00:00,Electronics_M27,DEV_693,3109.24,-0.2398177084554754,8.0,1,1,0,0.0440075388197759,0
8439,184.25,13,Electronics,0,0,33,2,47,0,CUST_00564,2026-02-04,2026-02-04 13:00:00,Electronics_M20,DEV_335,10814.57,-0.04475107406401084,13.0,1,1,0,0.017037200739372902,0
1735,25.21,13,Clothing,0,0,90,2,19,0,CUST_00063,2026-02-04,2026-02-04 13:00:00,Clothing_M19,DEV_218,3915.84,-0.8701460566846346,11.0,0,1,1,0.006437954564027131,0
8483,473.08,13,Clothing,0,0,72,1,35,0,CUST_00319,2026-02-04,2026-02-04 13:00:00,Clothing_M34,DEV_526,2947.32,0.9833822380716019,-1.0,1,1,0,0.16051192269587283,0
8942,88.99,13,Grocery,1,0,57,1,67,0,CUST_00007,2026-02-04,2026-02-04 13:00:00,Grocery_M23,DEV_751,3884.7,-0.42974994282661877,3.0,0,1,1,0.02290781784951219,0
5587,100.2,14,Travel,0,0,29,5,49,0,CUST_00338,2026-02-04,2026-02-04 14:00:00,Travel_M7,DEV_366,4947.99,-0.4925006545246738,20.0,1,1,0,0.020250647232512596,0
6772,367.27,14,Food,0,0,84,2,24,0,CUST_00476,2026-02-04,2026-02-04 14:00:00,Food_M14,DEV_349,3415.91,1.8050588524244155,-1.0,1,1,0,0.10751746972256294,0
5137,166.38,14,Clothing,0,0,57,2,18,0,CUST_00023,2026-02-04,2026-02-04 14:00:00,Clothing_M32,DEV_608,3861.72,-0.141276396421982,342.0,1,1,0,0.04308442870016469,0
8697,592.8,14,Grocery,1,0,29,2,49,0,CUST_00151,2026-02-04,2026-02-04 14:00:00,Grocery_M3,DEV_467,1894.41,2.556205847953325,291.0,1,1,0,0.31292064547801157,1
4850,20.71,17,Grocery,0,0,92,2,35,0,CUST_00446,2026-02-04,2026-02-04 17:00:00,Grocery_M2,DEV_308,14716.64,-1.4129199329380047,-1.0,1,1,0,0.0014072505680644495,0
6493,95.22,17,Travel,0,0,75,4,55,0,CUST_00410,2026-02-04,2026-02-04 17:00:00,Travel_M34,DEV_737,8833.97,-0.6064676152892644,52.0,1,1,1,0.010778845751117561,0
728,285.49,17,Travel,0,0,61,3,53,0,CUST_00494,2026-02-04,2026-02-04 17:00:00,Travel_M8,DEV_704,4089.76,0.3548644905857171,-1.0,1,1,0,0.0698060521888815,0
807,490.26,17,Electronics,0,0,42,1,51,0,CUST_00425,2026-02-04,2026-02-04 17:00:00,Electronics_M39,DEV_528,4971.98,2.7438962619300353,24.0,1,1,0,0.09860458006669376,0
1662,130.5,18,Travel,0,0,65,1,52,0,CUST_00023,2026-02-04,2026-02-04 18:00:00,Travel_M35,DEV_647,3861.72,-0.41124331876064685,4.0,1,1,0,0.03379323203132283,0
1705,104.21,18,Clothing,0,0,58,0,47,0,CUST_00338,2026-02-04,2026-02-04 18:00:00,Clothing_M0,DEV_214,4947.99,-0.46748481158307864,4.0,1,1,1,0.021061077326348678,0
3307,83.89,19,Electronics,0,0,81,1,67,0,CUST_00142,2026-02-04,2026-02-04 19:00:00,Electronics_M4,DEV_619,756.63,-0.17245718938870488,113.0,1,1,0,0.11087321412050805,0
9688,63.7,19,Electronics,0,0,48,0,38,0,CUST_00373,2026-02-04,2026-02-04 19:00:00,Electronics_M21,DEV_739,15556.09,-0.5841949856847275,44.0,1,1,0,0.004094859312333626,0
4621,350.37,20,Grocery,0,0,89,1,24,0,CUST_00431,2026-02-04,2026-02-04 20:00:00,Grocery_M31,DEV_291,2164.08,0.68974814273575,49.0,1,1,0,0.16190251746700676,0
6116,218.16,21,Food,0,0,56,3,21,0,CUST_00373,2026-02-04,2026-02-04 21:00:00,Food_M10,DEV_299,15556.09,0.5991929390635646,2.0,1,1,0,0.014024089600921568,0
9365,60.35,21,Grocery,0,0,61,1,35,0,CUST_00067,2026-02-04,2026-02-04 21:00:00,Grocery_M23,DEV_267,6974.31,-0.5655559273282157,327.0,1,1,0,0.00865318576317944,0
3096,200.91,21,Grocery,0,0,53,3,62,0,CUST_00444,2026-02-04,2026-02-04 21:00:00,Grocery_M4,DEV_648,2636.33,0.05912713662348396,78.0,1,1,1,0.07620821369100227,0
9137,194.7,22,Grocery,0,0,48,2,54,0,CUST_00586,2026-02-04,2026-02-04 22:00:00,Grocery_M18,DEV_788,2354.01,-0.38664687233218026,277.0,1,1,1,0.08270992901474504,0
7719,99.89,22,Electronics,0,0,56,1,49,0,CUST_00063,2026-02-04,2026-02-04 22:00:00,Electronics_M19,DEV_248,3915.84,-0.41187888762664054,9.0,1,1,1,0.02550921385960611,0
5386,128.81,23,Grocery,0,0,32,2,56,0,CUST_00498,2026-02-04,2026-02-04 23:00:00,Grocery_M12,DEV_419,10662.82,-0.21139622229459232,62.0,1,1,1,0.012080293956007886,0
126,100.27,23,Clothing,0,0,80,5,69,0,CUST_00276,2026-02-04,2026-02-04 23:00:00,Clothing_M17,DEV_24,2451.3,-0.7316025419681704,-1.0,1,1,0,0.0409048260106882,0
2896,375.58,23,Food,0,1,71,3,50,0,CUST_00183,2026-02-04,2026-02-04 23:00:00,Food_M27,DEV_425,21666.33,1.1495116356056143,89.0,1,1,1,0.017334730893510803,0
25,109.61,23,Food,0,0,99,2,35,0,CUST_00462,2026-02-04,2026-02-04 23:00:00,Food_M16,DEV_200,8363.8,-0.3816118485063462,117.0,1,1,1,0.01310528707047036,0
2493,258.23,1,Grocery,0,0,67,1,50,0,CUST_00222,2026-02-05,2026-02-05 01:00:00,Grocery_M5,DEV_400,12093.71,0.30922607196914736,320.0,1,1,0,0.02135242204418661,0
6322,128.22,2,Food,0,0,85,2,19,0,CUST_00426,2026-02-05,2026-02-05 02:00:00,Food_M36,DEV_308,6120.17,-0.20704488439732394,836.0,1,1,1,0.020950398436644733,0
3122,51.2,2,Clothing,0,0,27,3,49,0,CUST_00592,2026-02-05,2026-02-05 02:00:00,Clothing_M15,DEV_104,4828.12,-0.6570983730789128,102.0,1,1,0,0.010604541726386255,0
2203,98.84,3,Food,0,1,67,3,53,0,CUST_00186,2026-02-05,2026-02-05 03:00:00,Food_M18,DEV_610,2525.0,-0.2545797143416484,121.0,1,1,1,0.03914455445544555,0
5241,695.66,3,Grocery,0,0,77,1,22,0,CUST_00033,2026-02-05,2026-02-05 03:00:00,Grocery_M3,DEV_714,18533.61,1.3987245536892854,163.0,1,1,0,0.037535051185386976,0
8635,61.44,5,Clothing,0,0,76,3,32,0,CUST_00394,2026-02-05,2026-02-05 05:00:00,Clothing_M28,DEV_187,5379.91,-0.4539954840427967,155.0,1,1,1,0.011420265394774263,0
1252,118.23,5,Clothing,0,0,70,3,40,0,CUST_00521,2026-02-05,2026-02-05 05:00:00,Clothing_M16,DEV_435,3057.03,-0.40509920370660923,19.0,1,1,0,0.03867479220027281,0
6549,28.08,5,Clothing,0,0,47,4,33,0,CUST_00369,2026-02-05,2026-02-05 05:00:00,Clothing_M24,DEV_515,5251.75,-0.7544965521877937,-1.0,1,1,0,0.005346789165516256,0
7942,184.4,6,Electronics,0,0,26,2,35,0,CUST_00101,2026-02-05,2026-02-05 06:00:00,Electronics_M18,DEV_638,12965.71,0.3408921036805462,57.0,1,1,1,0.0142221289848377,0
2771,14.27,7,Electronics,0,1,78,2,25,0,CUST_00136,2026-02-05,2026-02-05 07:00:00,Electronics_M32,DEV_391,4572.06,-0.9667503219132626,32.0,1,1,0,0.0031211313937262414,0
6790,143.95,7,Grocery,0,0,81,1,47,0,CUST_00345,2026-02-05,2026-02-05 07:00:00,Grocery_M7,DEV_781,2110.69,-0.26335729165050703,229.0,1,1,1,0.06820044629955133,0
1640,471.12,8,Clothing,0,0,30,2,29,0,CUST_00378,2026-02-05,2026-02-05 08:00:00,Clothing_M16,DEV_302,31321.14,1.5044330764491727,30.0,1,1,1,0.01504159810275105,0
9359,346.77,8,Food,0,1,59,2,26,0,CUST_00596,2026-02-05,2026-02-05 08:00:00,Food_M5,DEV_670,6972.97,1.4389309138736686,134.0,1,1,1,0.049730602598318935,0
9830,194.86,8,Travel,0,0,57,2,32,0,CUST_00390,2026-02-05,2026-02-05 08:00:00,Travel_M13,DEV_294,22575.43,0.05366946593015137,257.0,1,1,1,0.00863150779409296,0
7190,167.23,8,Food,0,0,70,1,52,0,CUST_00330,2026-02-05,2026-02-05 08:00:00,Food_M13,DEV_312,12286.05,-0.20434505848908754,56.0,1,1,0,0.013611372247386263,0
5679,224.2,8,Grocery,0,1,94,2,36,0,CUST_00562,2026-02-05,2026-02-05 08:00:00,Grocery_M0,DEV_775,8745.74,-0.16354065502441872,162.0,1,1,0,0.025635337890218553,0
8199,154.95,9,Electronics,0,1,59,1,58,0,CUST_00378,2026-02-05,2026-02-05 09:00:00,Electronics_M32,DEV_212,31321.14,-0.016248891835220977,1.0,1,1,1,0.00494713793942366,0
4186,180.13,9,Travel,0,0,53,0,19,0,CUST_00455,2026-02-05,2026-02-05 09:00:00,Travel_M37,DEV_501,6320.73,-0.029204895908530416,30.0,1,1,1,0.028498290545554073,0
3774,237.69,10,Clothing,0,0,66,1,45,0,CUST_00104,2026-02-05,2026-02-05 10:00:00,Clothing_M27,DEV_79,8436.42,0.29464883913871426,209.0,1,1,1,0.02817427297360729,0
929,180.67,10,Grocery,0,0,65,4,63,0,CUST_00235,2026-02-05,2026-02-05 10:00:00,Grocery_M36,DEV_717,3263.93,-0.05174484515905667,28.0,1,1,0,0.05535351554720842,0
4775,74.07,12,Travel,0,0,55,1,67,0,CUST_00312,2026-02-05,2026-02-05 12:00:00,Travel_M37,DEV_301,4620.22,-0.32735138256804797,327.0,1,1,1,0.016031704117985723,0
5553,515.59,13,Travel,0,0,60,1,67,0,CUST_00382,2026-02-05,2026-02-05 13:00:00,Travel_M0,DEV_169,35363.9,0.9359590646015725,56.0,1,1,1,0.014579557118982917,0
4139,196.88,13,Food,0,0,40,4,22,0,CUST_00238,2026-02-05,2026-02-05 13:00:00,Food_M34,DEV_715,3635.67,0.25250999890508796,70.0,1,1,1,0.05415232955686297,0
7225,405.83,13,Grocery,0,0,53,3,49,0,CUST_00448,2026-02-05,2026-02-05 13:00:00,Grocery_M13,DEV_161,2372.44,0.9430339496822556,382.0,1,1,0,0.1710601743352835,0
8898,155.54,13,Clothing,0,0,70,3,45,0,CUST_00294,2026-02-05,2026-02-05 13:00:00,Clothing_M13,DEV_218,13677.63,-0.03450128031233398,99.0,1,1,0,0.011371853164619894,0
4156,2.34,13,Food,0,0,54,0,52,0,CUST_00428,2026-02-05,2026-02-05 13:00:00,Food_M22,DEV_345,1752.04,-1.0803451374333435,84.0,1,1,1,0.0013355859455263578,0
4808,560.0,13,Food,0,0,48,1,52,0,CUST_00334,2026-02-05,2026-02-05 13:00:00,Food_M9,DEV_649,9796.76,1.788208310258162,160.0,1,1,0,0.057161755519171645,0
8959,169.12,15,Clothing,1,0,68,1,43,0,CUST_00279,2026-02-05,2026-02-05 15:00:00,Clothing_M25,DEV_436,3790.09,0.8781964908290172,335.0,1,1,0,0.04462163167629265,0
8645,138.29,15,Electronics,1,1,86,3,68,0,CUST_00254,2026-02-05,2026-02-05 15:00:00,Electronics_M30,DEV_531,1744.12,-0.1946389320959312,68.0,1,1,1,0.07928926908698943,0
5479,261.63,15,Travel,0,0,92,5,38,0,CUST_00390,2026-02-05,2026-02-05 15:00:00,Travel_M24,DEV_576,22575.43,0.4562033789725709,7.0,1,1,1,0.011589148025087452,0
1326,73.95,15,Food,0,0,42,0,23,0,CUST_00032,2026-02-05,2026-02-05 15:00:00,Food_M18,DEV_734,6544.67,-1.1168023553189454,-1.0,1,1,0,0.011299271009844652,0
9249,40.03,16,Food,1,0,33,2,43,0,CUST_00053,2026-02-05,2026-02-05 16:00:00,Food_M29,DEV_767,3801.53,-0.8902001768192169,40.0,1,1,1,0.01052997082753523,0
3425,326.65,16,Grocery,0,0,89,3,32,0,CUST_00245,2026-02-05,2026-02-05 16:00:00,Grocery_M33,DEV_6,10353.2,0.6511129553872667,31.0,1,1,1,0.03155063168875323,0
6279,334.05,16,Grocery,0,0,66,3,23,0,CUST_00054,2026-02-05,2026-02-05 16:00:00,Grocery_M19,DEV_98,5963.18,0.6839033443448087,62.0,1,1,1,0.05601876850941947,0
1474,93.2,17,Grocery,0,0,52,3,68,0,CUST_00233,2026-02-05,2026-02-05 17:00:00,Grocery_M23,DEV_598,11428.92,-0.32182915707378956,54.0,1,1,0,0.008154751280085958,0
8068,72.99,17,Clothing,0,0,53,1,35,0,CUST_00387,2026-02-05,2026-02-05 17:00:00,Clothing_M12,DEV_301,10202.93,-0.5228667253730045,69.0,1,0,0,0.007153827380958214,0
4607,336.89,18,Clothing,0,0,74,1,67,0,CUST_00065,2026-02-05,2026-02-05 18:00:00,Clothing_M39,DEV_581,974.1,1.6727966563652448,197.0,1,1,1,0.34584744892721486,0
3732,619.99,18,Food,0,0,82,1,68,0,CUST_00582,2026-02-05,2026-02-05 18:00:00,Food_M37,DEV_643,9109.19,2.3696945585719735,121.0,1,1,0,0.06806203405571735,0
7833,41.57,18,Electronics,0,1,60,4,56,0,CUST_00294,2026-02-05,2026-02-05 18:00:00,Electronics_M29,DEV_112,13677.63,-0.8054811896845396,5.0,1,1,1,0.0030392692301224704,0
7705,9.07,19,Electronics,0,0,54,0,29,0,CUST_00200,2026-02-05,2026-02-05 19:00:00,Electronics_M26,DEV_741,8910.73,-0.703361628336686,322.0,1,1,1,0.0010178739564547462,0
5070,2.17,19,Clothing,0,0,97,3,41,0,CUST_00377,2026-02-05,2026-02-05 19:00:00,Clothing_M23,DEV_131,19405.72,-0.8888844477145549,63.0,1,1,0,0.00011182269969885168,0
9347,251.27,20,Electronics,0,1,99,3,47,0,CUST_00316,2026-02-05,2026-02-05 20:00:00,Electronics_M30,DEV_170,11096.42,1.090481082730439,-1.0,1,1,0,0.022644240214411495,0
812,328.63,20,Travel,0,0,47,3,51,0,CUST_00253,2026-02-05,2026-02-05 20:00:00,Travel_M2,DEV_474,6440.24,0.6065146592354217,-1.0,1,1,0,0.051027601455846366,0
8351,318.99,21,Electronics,0,0,47,1,68,0,CUST_00241,2026-02-05,2026-02-05 21:00:00,Electronics_M32,DEV_160,4112.64,1.194577731615508,232.0,1,1,0,0.07756331699346405,0
7414,313.87,21,Electronics,0,0,75,1,68,0,CUST_00444,2026-02-05,2026-02-05 21:00:00,Electronics_M24,DEV_428,2636.33,0.707177489610371,24.0,1,1,1,0.11905565691700205,0
5838,95.26,21,Travel,0,0,45,3,41,0,CUST_00187,2026-02-05,2026-02-05 21:00:00,Travel_M37,DEV_353,8554.84,-0.497958516253404,157.0,1,1,0,0.011135217023345849,0
9070,25.44,21,Food,0,0,58,5,54,0,CUST_00189,2026-02-05,2026-02-05 21:00:00,Food_M21,DEV_224,53189.41,-0.9849498888019707,825.0,1,1,0,0.0004782906973399404,0
8116,59.25,22,Food,0,0,35,2,60,0,CUST_00238,2026-02-05,2026-02-05 22:00:00,Food_M7,DEV_673,3635.67,-0.5373781322585224,9.0,1,1,1,0.016296858625782867,0
2834,61.37,22,Food,0,0,48,4,19,0,CUST_00455,2026-02-05,2026-02-05 22:00:00,Food_M4,DEV_476,6320.73,-0.6711649642518893,13.0,1,1,1,0.00970932154988427,0
9201,524.15,22,Food,0,0,26,4,51,0,CUST_00590,2026-02-05,2026-02-05 22:00:00,Food_M11,DEV_447,20717.04,2.256484990940631,39.0,1,1,1,0.025300429018817357,0
3387,50.2,23,Food,0,0,74,1,33,0,CUST_00432,2026-02-05,2026-02-05 23:00:00,Food_M26,DEV_279,12896.29,-0.674203940701758,121.0,1,1,1,0.003892592365711379,0
2839,257.64,0,Clothing,0,0,33,2,36,0,CUST_00000,2026-02-06,2026-02-06 00:00:00,Clothing_M32,DEV_184,1859.93,0.19735593297879017,202.0,1,1,0,0.13852134220105056,0
9349,189.59,0,Clothing,0,0,81,5,20,0,CUST_00101,2026-02-06,2026-02-06 00:00:00,Clothing_M8,DEV_204,12965.71,0.3846898149971869,18.0,1,1,0,0.014622415586959758,0
9387,438.47,0,Grocery,0,0,39,2,54,0,CUST_00436,2026-02-06,2026-02-06 00:00:00,Grocery_M7,DEV_242,5439.1,0.7071067811865476,-1.0,1,1,0,0.08061443988895221,0
3016,73.18,1,Travel,0,0,66,4,62,0,CUST_00134,2026-02-06,2026-02-06 01:00:00,Travel_M22,DEV_518,5831.76,-0.5169472845580055,378.0,1,1,1,0.012548527374240366,0
